order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00009408,CUST-01758,63.99,Clothing,0.082,1,7,Credit Card,0
ORD-00009409,CUST-01721,65.92,Clothing,0.032,1,3,Credit Card,0
ORD-00009410,CUST-01336,266.31,Clothing,0.053,2,3,Gift Card,0
ORD-00009411,CUST-02025,87.54,Home & Garden,0.072,3,12,Gift Card,0
ORD-00009412,CUST-08254,43.56,Clothing,0.279,1,5,PayPal,0
ORD-00009413,CUST-07954,140.75,Beauty,0.021,0,4,Credit Card,0
ORD-00009414,CUST-05481,65.12,Clothing,0.077,0,12,Credit Card,0
ORD-00009415,CUST-01352,33.8,Clothing,0.292,0,17,Credit Card,0
ORD-00009416,CUST-00083,44.07,Clothing,0.124,0,3,Credit Card,0
ORD-00009417,CUST-02702,360.41,Electronics,0.148,1,1,Credit Card,1
ORD-00009418,CUST-03260,122.41,Clothing,0.158,0,6,Credit Card,0
ORD-00009419,CUST-03135,98.12,Clothing,0.158,2,9,Credit Card,0
ORD-00009420,CUST-09281,73.71,Beauty,0.154,2,7,Credit Card,0
ORD-00009421,CUST-05792,113.72,Clothing,0.067,0,9,PayPal,0
ORD-00009422,CUST-08722,112.64,Clothing,0.072,1,8,Credit Card,0
ORD-00009423,CUST-03090,113.72,Clothing,0.05,1,22,Credit Card,0
ORD-00009424,CUST-00937,98.68,Home & Garden,0.369,2,15,Credit Card,0
ORD-00009425,CUST-07019,180.38,Clothing,0.011,0,1,Credit Card,0
ORD-00009426,CUST-03705,91.7,Electronics,0.295,0,5,Debit Card,0
ORD-00009427,CUST-04678,41.17,Beauty,0.07,3,5,Credit Card,0
ORD-00009428,CUST-04275,55.15,Clothing,0.285,0,5,Credit Card,0
ORD-00009429,CUST-09437,18.48,Clothing,0.288,0,19,Debit Card,0
ORD-00009430,CUST-03620,455.53,Clothing,0.088,0,3,Credit Card,0
ORD-00009431,CUST-00122,179.51,Home & Garden,0.241,3,7,Credit Card,0
ORD-00009432,CUST-04709,46.34,Clothing,0.154,0,16,Credit Card,0
ORD-00009433,CUST-00395,71.85,Electronics,0.123,0,1,Debit Card,0
ORD-00009434,CUST-02932,54.08,Home & Garden,0.366,0,15,Credit Card,0
ORD-00009435,CUST-07654,309.22,Electronics,0.154,0,11,PayPal,0
ORD-00009436,CUST-00506,28.91,Home & Garden,0.111,1,2,Credit Card,0
ORD-00009437,CUST-05801,98.65,Electronics,0.195,0,3,Credit Card,0
ORD-00009438,CUST-03773,82.53,Clothing,0.085,3,3,Credit Card,0
ORD-00009439,CUST-00497,174.42,Electronics,0.297,0,2,Credit Card,0
ORD-00009440,CUST-05005,82.83,Clothing,0.234,0,8,Credit Card,0
ORD-00009441,CUST-08945,22.05,Clothing,0.05,0,29,Debit Card,0
ORD-00009442,CUST-05767,73.63,Electronics,0.224,0,2,Credit Card,0
ORD-00009443,CUST-07539,41.36,Clothing,0.03,0,2,Credit Card,0
ORD-00009444,CUST-07418,95.93,Beauty,0.236,1,3,Debit Card,0
ORD-00009445,CUST-01472,283.54,Clothing,0.293,0,20,Credit Card,0
ORD-00009446,CUST-01139,22.39,Home & Garden,0.082,1,7,PayPal,0
ORD-00009447,CUST-06957,47.46,Beauty,0.274,1,2,Debit Card,0
ORD-00009448,CUST-09301,57.85,Toys,0.128,1,12,Debit Card,0
ORD-00009449,CUST-01393,66.33,Beauty,0.076,0,18,Credit Card,0
ORD-00009450,CUST-03808,162.73,Clothing,0.022,1,4,Debit Card,0
ORD-00009451,CUST-06916,78.35,Toys,0.307,0,2,Debit Card,0
ORD-00009452,CUST-05327,125.54,Home & Garden,0.182,0,3,Credit Card,0
ORD-00009453,CUST-01912,54.56,Home & Garden,0.179,1,2,Debit Card,0
ORD-00009454,CUST-07847,108.2,Electronics,0.194,1,2,Credit Card,0
ORD-00009455,CUST-09129,167.71,Toys,0.334,2,2,Credit Card,0
ORD-00009456,CUST-00553,50.11,Home & Garden,0.105,1,15,Gift Card,0
ORD-00009457,CUST-08166,168.19,Home & Garden,0.075,0,1,Credit Card,0
ORD-00009458,CUST-02985,93.87,Electronics,0.103,2,4,Credit Card,0
ORD-00009459,CUST-09899,207.76,Electronics,0.115,0,1,Credit Card,0
ORD-00009460,CUST-00448,76.62,Toys,0.053,0,3,Credit Card,0
ORD-00009461,CUST-03206,122.12,Clothing,0.312,1,9,Debit Card,0
ORD-00009462,CUST-03906,87.14,Clothing,0.331,1,2,Debit Card,0
ORD-00009463,CUST-00895,83.35,Home & Garden,0.21,0,47,Debit Card,0
ORD-00009464,CUST-08819,110.74,Electronics,0.102,1,1,Credit Card,0
ORD-00009465,CUST-01951,138.3,Clothing,0.253,1,2,Debit Card,0
ORD-00009466,CUST-00859,33.13,Clothing,0.203,0,11,Debit Card,0
ORD-00009467,CUST-09993,283.41,Clothing,0.115,0,27,Credit Card,0
ORD-00009468,CUST-02063,20.33,Clothing,0.22,0,22,Credit Card,0
ORD-00009469,CUST-05783,52.05,Electronics,0.216,1,12,PayPal,0
ORD-00009470,CUST-07482,83.48,Electronics,0.332,0,26,Credit Card,0
ORD-00009471,CUST-08704,125.2,Clothing,0.23,1,13,PayPal,0
ORD-00009472,CUST-09411,317.65,Beauty,0.128,0,1,Debit Card,0
ORD-00009473,CUST-01122,20.36,Clothing,0.023,2,14,Debit Card,0
ORD-00009474,CUST-03667,59.97,Electronics,0.232,0,5,Credit Card,0
ORD-00009475,CUST-05802,16.42,Electronics,0.291,0,5,Credit Card,0
ORD-00009476,CUST-04860,92.32,Home & Garden,0.102,0,1,Credit Card,0
ORD-00009477,CUST-04839,111.87,Toys,0.147,0,7,Credit Card,0
ORD-00009478,CUST-07040,321.38,Clothing,0.202,0,8,Debit Card,0
ORD-00009479,CUST-01495,99.14,Electronics,0.048,1,11,Credit Card,0
ORD-00009480,CUST-04996,207.52,Clothing,0.2,2,3,Credit Card,0
ORD-00009481,CUST-09194,143.61,Home & Garden,0.074,0,1,Credit Card,0
ORD-00009482,CUST-09417,63.55,Clothing,0.136,0,5,Gift Card,0
ORD-00009483,CUST-06091,29.16,Clothing,0.107,1,4,PayPal,0
ORD-00009484,CUST-02113,112.17,Home & Garden,0.185,1,10,Credit Card,0
ORD-00009485,CUST-04862,27.28,Toys,0.151,1,2,Debit Card,0
ORD-00009486,CUST-07023,253.7,Electronics,0.313,0,2,Debit Card,0
ORD-00009487,CUST-03551,79.07,Toys,0.039,0,5,Credit Card,0
ORD-00009488,CUST-01038,234.19,Clothing,0.345,1,7,PayPal,0
ORD-00009489,CUST-09564,61.3,Home & Garden,0.179,1,3,Debit Card,0
ORD-00009490,CUST-06255,111.62,Clothing,0.358,1,1,Debit Card,0
ORD-00009491,CUST-07640,106.43,Clothing,0.151,1,5,Debit Card,0
ORD-00009492,CUST-07708,86.83,Clothing,0.067,0,23,Credit Card,0
ORD-00009493,CUST-00827,63.68,Clothing,0.137,1,24,Credit Card,0
ORD-00009494,CUST-03552,123.22,Electronics,0.271,1,9,Credit Card,0
ORD-00009495,CUST-01169,42.91,Clothing,0.033,0,11,Debit Card,0
ORD-00009496,CUST-01400,34.21,Clothing,0.105,0,2,Credit Card,0
ORD-00009497,CUST-03450,243.29,Electronics,0.016,2,4,Credit Card,0
ORD-00009498,CUST-05566,161.05,Beauty,0.324,0,7,Credit Card,0
ORD-00009499,CUST-01498,94.89,Electronics,0.209,0,10,Debit Card,0
ORD-00009500,CUST-05234,341.08,Clothing,0.111,0,2,Credit Card,0
ORD-00009501,CUST-01695,72.66,Electronics,0.07,1,5,Debit Card,0
ORD-00009502,CUST-06364,259.35,Clothing,0.151,1,2,Credit Card,0
ORD-00009503,CUST-05085,103.59,Clothing,0.252,0,8,Credit Card,0
ORD-00009504,CUST-08373,39.65,Clothing,0.277,1,11,Credit Card,0
ORD-00009505,CUST-02852,394.82,Electronics,0.196,0,13,Debit Card,0
ORD-00009506,CUST-01920,198.85,Electronics,0.127,0,10,Credit Card,0
ORD-00009507,CUST-08346,81.71,Home & Garden,0.125,0,2,Credit Card,0
ORD-00009508,CUST-02076,161.05,Clothing,0.173,1,13,PayPal,0
ORD-00009509,CUST-07788,65.17,Clothing,0.221,1,3,Credit Card,0
ORD-00009510,CUST-03456,174.74,Electronics,0.187,0,13,Credit Card,0
ORD-00009511,CUST-03606,13.29,Beauty,0.193,0,3,Credit Card,0
ORD-00009512,CUST-02994,39.81,Electronics,0.12,0,5,Debit Card,0
ORD-00009513,CUST-07971,197.04,Beauty,0.439,1,7,Debit Card,0
ORD-00009514,CUST-05458,73.72,Clothing,0.21,0,1,Gift Card,1
ORD-00009515,CUST-09589,106.28,Clothing,0.219,1,17,Debit Card,0
ORD-00009516,CUST-02117,30.65,Home & Garden,0.139,0,6,Credit Card,0
ORD-00009517,CUST-03325,394.77,Beauty,0.132,1,2,Credit Card,0
ORD-00009518,CUST-02264,233.32,Clothing,0.094,0,2,Debit Card,0
ORD-00009519,CUST-03515,76.67,Clothing,0.325,1,9,PayPal,0
ORD-00009520,CUST-03245,65.12,Clothing,0.18,0,1,PayPal,0
ORD-00009521,CUST-07980,205.14,Beauty,0.133,0,5,Debit Card,0
ORD-00009522,CUST-02841,439.65,Clothing,0.155,0,6,Debit Card,0
ORD-00009523,CUST-06672,193.06,Electronics,0.091,1,2,Debit Card,0
ORD-00009524,CUST-02684,511.55,Electronics,0.231,2,1,Debit Card,0
ORD-00009525,CUST-02742,43.04,Electronics,0.093,1,5,Credit Card,0
ORD-00009526,CUST-03981,46.73,Electronics,0.072,0,3,Credit Card,0
ORD-00009527,CUST-07159,34.77,Electronics,0.156,0,2,Credit Card,0
ORD-00009528,CUST-01019,128.18,Clothing,0.067,3,2,Debit Card,0
ORD-00009529,CUST-03235,103.59,Electronics,0.152,0,5,Credit Card,0
ORD-00009530,CUST-06142,79.71,Clothing,0.352,1,1,Credit Card,0
ORD-00009531,CUST-09764,171.98,Clothing,0.18,1,20,Credit Card,0
ORD-00009532,CUST-03934,241.26,Electronics,0.358,0,11,Credit Card,0
ORD-00009533,CUST-01373,26.56,Electronics,0.069,0,3,Credit Card,0
ORD-00009534,CUST-07049,55.84,Electronics,0.176,0,3,Gift Card,0
ORD-00009535,CUST-07370,173.49,Electronics,0.534,2,15,PayPal,0
ORD-00009536,CUST-03592,61.92,Home & Garden,0.135,1,4,Credit Card,0
ORD-00009537,CUST-03835,47.53,Clothing,0.127,0,14,Credit Card,0
ORD-00009538,CUST-00632,203.33,Electronics,0.072,0,10,Debit Card,0
ORD-00009539,CUST-09531,32.09,Clothing,0.297,0,1,Debit Card,0
ORD-00009540,CUST-04337,70.72,Electronics,0.078,0,12,Credit Card,0
ORD-00009541,CUST-03756,117.09,Clothing,0.119,1,6,Debit Card,0
ORD-00009542,CUST-04908,56.88,Clothing,0.137,1,8,Debit Card,0
ORD-00009543,CUST-00802,168.43,Clothing,0.288,2,2,Credit Card,0
ORD-00009544,CUST-06965,57.11,Clothing,0.181,0,1,Debit Card,0
ORD-00009545,CUST-04867,277.8,Electronics,0.195,1,3,Credit Card,0
ORD-00009546,CUST-06743,81.4,Home & Garden,0.208,0,2,Credit Card,0
ORD-00009547,CUST-03260,154.01,Beauty,0.244,2,4,Debit Card,0
ORD-00009548,CUST-03171,163.5,Beauty,0.082,0,1,Credit Card,0
ORD-00009549,CUST-02432,54.49,Electronics,0.254,2,16,Credit Card,0
ORD-00009550,CUST-08455,17.41,Home & Garden,0.18,2,1,Debit Card,0
ORD-00009551,CUST-07357,120.13,Home & Garden,0.493,0,11,Credit Card,0
ORD-00009552,CUST-01605,95.38,Beauty,0.37,0,20,Credit Card,0
ORD-00009553,CUST-03249,140.42,Electronics,0.192,1,2,Credit Card,0
ORD-00009554,CUST-02540,75.1,Home & Garden,0.12,1,3,Debit Card,0
ORD-00009555,CUST-01646,63.79,Electronics,0.141,0,10,Credit Card,0
ORD-00009556,CUST-01805,448.89,Clothing,0.162,1,9,Debit Card,0
ORD-00009557,CUST-02595,27.72,Clothing,0.154,1,1,Credit Card,0
ORD-00009558,CUST-02658,161.93,Home & Garden,0.116,0,1,PayPal,0
ORD-00009559,CUST-05027,56.84,Beauty,0.051,0,1,Credit Card,0
ORD-00009560,CUST-08933,68.81,Clothing,0.261,0,6,Credit Card,0
ORD-00009561,CUST-03994,69.85,Clothing,0.066,0,1,Debit Card,0
ORD-00009562,CUST-00234,47.34,Electronics,0.262,0,7,Credit Card,0
ORD-00009563,CUST-07303,142.16,Clothing,0.091,0,3,Gift Card,0
ORD-00009564,CUST-06116,273.83,Clothing,0.234,0,8,Debit Card,0
ORD-00009565,CUST-01319,131.11,Electronics,0.036,1,11,Debit Card,0
ORD-00009566,CUST-09557,97.78,Beauty,0.107,0,11,Credit Card,0
ORD-00009567,CUST-01743,40.89,Electronics,0.066,1,1,Debit Card,0
ORD-00009568,CUST-06649,136.11,Clothing,0.091,1,21,Credit Card,0
ORD-00009569,CUST-07053,505.26,Beauty,0.438,0,7,Credit Card,0
ORD-00009570,CUST-00980,66.38,Beauty,0.351,0,16,Debit Card,0
ORD-00009571,CUST-03170,66.63,Home & Garden,0.238,1,7,PayPal,0
ORD-00009572,CUST-04954,57.46,Electronics,0.052,0,5,Credit Card,0
ORD-00009573,CUST-06404,60.85,Home & Garden,0.359,0,10,Credit Card,0
ORD-00009574,CUST-01890,10.01,Electronics,0.166,1,2,Debit Card,0
ORD-00009575,CUST-04627,124.47,Beauty,0.191,1,1,Credit Card,0
ORD-00009576,CUST-07289,45.77,Home & Garden,0.41,0,1,Debit Card,0
ORD-00009577,CUST-06117,24.82,Home & Garden,0.21,0,14,Credit Card,0
ORD-00009578,CUST-08915,164.44,Electronics,0.279,0,18,Debit Card,0
ORD-00009579,CUST-00759,37.88,Clothing,0.032,0,12,Credit Card,0
ORD-00009580,CUST-08235,68.65,Home & Garden,0.093,1,17,Credit Card,0
ORD-00009581,CUST-06208,290.95,Beauty,0.071,0,30,PayPal,0
ORD-00009582,CUST-04862,29.16,Electronics,0.052,0,6,Debit Card,0
ORD-00009583,CUST-08962,26.41,Beauty,0.067,0,2,Debit Card,0
ORD-00009584,CUST-02892,111.66,Electronics,0.137,0,7,Debit Card,0
ORD-00009585,CUST-02772,225.79,Clothing,0.145,2,4,Credit Card,0
ORD-00009586,CUST-09027,25.55,Clothing,0.081,1,3,Credit Card,0
ORD-00009587,CUST-03343,124.73,Electronics,0.212,1,10,Debit Card,0
ORD-00009588,CUST-08235,143.28,Electronics,0.278,0,1,Credit Card,0
ORD-00009589,CUST-08048,17.33,Home & Garden,0.141,0,1,Debit Card,0
ORD-00009590,CUST-09290,170.51,Clothing,0.06,1,9,PayPal,0
ORD-00009591,CUST-06679,181.51,Electronics,0.145,2,3,Debit Card,0
ORD-00009592,CUST-05942,70.15,Home & Garden,0.031,0,4,Credit Card,0
ORD-00009593,CUST-05735,245.15,Home & Garden,0.21,0,3,Credit Card,0
ORD-00009594,CUST-09790,223.44,Clothing,0.132,0,7,Debit Card,0
ORD-00009595,CUST-06718,97.76,Electronics,0.071,1,2,Debit Card,0
ORD-00009596,CUST-04032,62.73,Electronics,0.236,0,9,Debit Card,0
ORD-00009597,CUST-03402,41.34,Home & Garden,0.131,0,19,Debit Card,0
ORD-00009598,CUST-08629,87.35,Clothing,0.117,1,13,Credit Card,0
ORD-00009599,CUST-07811,142.0,Clothing,0.183,1,17,Credit Card,0
ORD-00009600,CUST-05516,69.45,Home & Garden,0.053,2,20,Credit Card,0
ORD-00009601,CUST-03708,15.52,Clothing,0.2,1,4,Credit Card,0
ORD-00009602,CUST-00537,248.38,Electronics,0.12,0,12,Credit Card,0
ORD-00009603,CUST-08153,104.81,Beauty,0.506,0,5,Credit Card,0
ORD-00009604,CUST-02995,66.44,Clothing,0.098,1,3,Credit Card,0
ORD-00009605,CUST-05109,178.7,Clothing,0.133,0,10,Credit Card,0
ORD-00009606,CUST-09384,304.82,Beauty,0.184,0,2,Credit Card,0
ORD-00009607,CUST-02837,9.57,Beauty,0.397,0,1,Credit Card,0
ORD-00009608,CUST-00583,127.41,Clothing,0.021,1,9,Credit Card,0
ORD-00009609,CUST-04940,28.75,Electronics,0.175,0,3,PayPal,0
ORD-00009610,CUST-07152,134.19,Toys,0.061,0,3,Credit Card,0
ORD-00009611,CUST-02410,99.72,Clothing,0.304,0,15,Debit Card,0
ORD-00009612,CUST-07907,149.69,Clothing,0.114,0,2,Credit Card,0
ORD-00009613,CUST-09042,60.38,Clothing,0.035,0,11,Credit Card,0
ORD-00009614,CUST-05330,20.11,Clothing,0.048,2,4,Credit Card,0
ORD-00009615,CUST-00395,62.78,Beauty,0.123,1,16,Credit Card,0
ORD-00009616,CUST-05883,124.65,Clothing,0.04,2,5,Credit Card,0
ORD-00009617,CUST-07033,202.82,Home & Garden,0.073,1,4,Credit Card,0
ORD-00009618,CUST-03681,35.25,Home & Garden,0.074,0,4,Credit Card,0
ORD-00009619,CUST-06063,204.72,Home & Garden,0.22,0,13,Credit Card,0
ORD-00009620,CUST-07597,53.61,Home & Garden,0.314,0,1,Credit Card,0
ORD-00009621,CUST-08929,120.3,Beauty,0.181,0,9,Debit Card,0
ORD-00009622,CUST-06095,59.86,Clothing,0.197,1,2,Credit Card,0
ORD-00009623,CUST-03286,104.14,Electronics,0.164,0,15,Credit Card,0
ORD-00009624,CUST-06331,183.74,Home & Garden,0.068,1,4,Credit Card,0
ORD-00009625,CUST-04566,33.73,Clothing,0.31,0,3,Gift Card,0
ORD-00009626,CUST-00614,52.25,Electronics,0.153,2,9,Credit Card,0
ORD-00009627,CUST-08542,104.37,Electronics,0.228,0,9,Credit Card,0
ORD-00009628,CUST-02296,614.78,Electronics,0.171,1,8,Credit Card,1
ORD-00009629,CUST-00957,45.13,Home & Garden,0.122,0,3,Gift Card,0
ORD-00009630,CUST-03446,460.41,Home & Garden,0.154,2,7,PayPal,0
ORD-00009631,CUST-03577,447.44,Electronics,0.39,1,1,Credit Card,0
ORD-00009632,CUST-04085,83.28,Home & Garden,0.286,0,22,Credit Card,0
ORD-00009633,CUST-03566,70.91,Electronics,0.022,0,5,Credit Card,0
ORD-00009634,CUST-00992,51.75,Home & Garden,0.145,0,3,Credit Card,0
ORD-00009635,CUST-01425,85.24,Clothing,0.231,1,14,PayPal,0
ORD-00009636,CUST-08413,29.21,Home & Garden,0.089,0,3,Debit Card,0
ORD-00009637,CUST-01515,84.69,Clothing,0.116,0,42,PayPal,0
ORD-00009638,CUST-09812,298.12,Clothing,0.113,0,9,Credit Card,0
ORD-00009639,CUST-06761,55.21,Home & Garden,0.061,0,8,Credit Card,0
ORD-00009640,CUST-00212,74.25,Electronics,0.114,1,2,Credit Card,0
ORD-00009641,CUST-01288,23.08,Toys,0.215,0,7,Credit Card,0
ORD-00009642,CUST-00145,121.42,Clothing,0.431,0,2,Credit Card,0
ORD-00009643,CUST-00608,111.23,Clothing,0.153,1,11,Gift Card,0
ORD-00009644,CUST-07638,94.72,Clothing,0.251,0,2,Debit Card,0
ORD-00009645,CUST-04635,75.68,Electronics,0.024,0,4,Credit Card,0
ORD-00009646,CUST-05178,71.22,Clothing,0.086,2,5,Debit Card,0
ORD-00009647,CUST-09317,134.49,Toys,0.104,1,12,Credit Card,0
ORD-00009648,CUST-00947,87.97,Electronics,0.234,0,8,Credit Card,0
ORD-00009649,CUST-02735,115.81,Home & Garden,0.517,0,10,Debit Card,0
ORD-00009650,CUST-09273,106.91,Clothing,0.676,0,2,Credit Card,0
ORD-00009651,CUST-06962,221.13,Clothing,0.013,0,2,Credit Card,0
ORD-00009652,CUST-02394,154.72,Electronics,0.245,0,4,Credit Card,0
ORD-00009653,CUST-01759,105.03,Clothing,0.155,1,1,PayPal,0
ORD-00009654,CUST-06424,303.3,Toys,0.173,1,13,Credit Card,0
ORD-00009655,CUST-07359,125.99,Electronics,0.117,0,4,Credit Card,0
ORD-00009656,CUST-03566,255.69,Clothing,0.192,0,1,Credit Card,0
ORD-00009657,CUST-00462,146.28,Clothing,0.111,1,15,Credit Card,0
ORD-00009658,CUST-02455,20.62,Clothing,0.267,1,25,Credit Card,0
ORD-00009659,CUST-07944,255.66,Clothing,0.228,1,8,Debit Card,0
ORD-00009660,CUST-07164,100.3,Clothing,0.267,0,4,Debit Card,0
ORD-00009661,CUST-02298,86.35,Electronics,0.168,0,4,Credit Card,0
ORD-00009662,CUST-06171,112.74,Beauty,0.052,0,3,PayPal,0
ORD-00009663,CUST-00849,68.31,Home & Garden,0.151,0,9,PayPal,0
ORD-00009664,CUST-08219,107.95,Electronics,0.106,0,4,Credit Card,0
ORD-00009665,CUST-02394,56.06,Clothing,0.091,0,1,Credit Card,0
ORD-00009666,CUST-05489,249.49,Home & Garden,0.128,0,1,Credit Card,0
ORD-00009667,CUST-06037,82.2,Toys,0.091,1,7,Debit Card,0
ORD-00009668,CUST-05166,66.28,Toys,0.115,1,3,Credit Card,0
ORD-00009669,CUST-01456,42.95,Beauty,0.125,1,2,Debit Card,0
ORD-00009670,CUST-04932,111.61,Electronics,0.33,0,6,Credit Card,0
ORD-00009671,CUST-03982,104.55,Beauty,0.149,0,3,Credit Card,0
ORD-00009672,CUST-06381,122.82,Beauty,0.091,0,1,Credit Card,0
ORD-00009673,CUST-06843,39.58,Clothing,0.178,1,2,Debit Card,0
ORD-00009674,CUST-09787,25.0,Clothing,0.132,3,11,PayPal,0
ORD-00009675,CUST-08581,148.48,Clothing,0.207,0,14,Credit Card,0
ORD-00009676,CUST-07163,295.22,Clothing,0.246,0,15,Credit Card,0
ORD-00009677,CUST-05152,39.6,Electronics,0.031,0,6,Credit Card,0
ORD-00009678,CUST-06992,321.04,Electronics,0.184,0,22,Credit Card,0
ORD-00009679,CUST-03676,112.97,Electronics,0.108,0,2,Debit Card,0
ORD-00009680,CUST-01602,89.51,Clothing,0.243,1,8,Credit Card,0
ORD-00009681,CUST-02339,65.49,Electronics,0.062,0,9,Debit Card,0
ORD-00009682,CUST-00776,29.74,Home & Garden,0.191,1,1,Credit Card,0
ORD-00009683,CUST-04665,198.38,Electronics,0.132,1,3,PayPal,0
ORD-00009684,CUST-05119,48.4,Beauty,0.356,0,21,Credit Card,0
ORD-00009685,CUST-00676,48.24,Beauty,0.266,1,10,Credit Card,0
ORD-00009686,CUST-04761,199.05,Beauty,0.046,0,1,Credit Card,0
ORD-00009687,CUST-02751,19.96,Home & Garden,0.218,0,6,Credit Card,0
ORD-00009688,CUST-05874,26.61,Electronics,0.361,1,8,Credit Card,0
ORD-00009689,CUST-02624,88.72,Clothing,0.123,0,26,Debit Card,0
ORD-00009690,CUST-02266,113.82,Electronics,0.28,0,9,Credit Card,0
ORD-00009691,CUST-03749,132.66,Toys,0.291,1,8,Credit Card,0
ORD-00009692,CUST-01109,70.71,Clothing,0.097,0,17,Debit Card,0
ORD-00009693,CUST-04997,681.5,Clothing,0.094,1,8,Credit Card,0
ORD-00009694,CUST-06808,75.01,Home & Garden,0.209,0,19,Debit Card,0
ORD-00009695,CUST-08138,74.84,Beauty,0.055,0,5,PayPal,0
ORD-00009696,CUST-05826,47.58,Home & Garden,0.342,1,9,Credit Card,0
ORD-00009697,CUST-07386,99.4,Clothing,0.158,1,7,Debit Card,0
ORD-00009698,CUST-03273,147.23,Clothing,0.139,0,6,Credit Card,0
ORD-00009699,CUST-04853,235.77,Clothing,0.018,1,3,Credit Card,0
ORD-00009700,CUST-06645,27.35,Electronics,0.186,0,17,Debit Card,0
ORD-00009701,CUST-05220,73.94,Beauty,0.181,1,3,Credit Card,0
ORD-00009702,CUST-03641,128.68,Clothing,0.19,0,2,Credit Card,0
ORD-00009703,CUST-08520,143.98,Electronics,0.099,0,9,Gift Card,0
ORD-00009704,CUST-06659,90.49,Beauty,0.587,1,6,Credit Card,0
ORD-00009705,CUST-02225,138.93,Clothing,0.124,0,3,Credit Card,0
ORD-00009706,CUST-06235,47.13,Beauty,0.203,0,15,Debit Card,0
ORD-00009707,CUST-09104,313.04,Beauty,0.254,0,3,Credit Card,0
ORD-00009708,CUST-08943,199.16,Home & Garden,0.091,0,1,Debit Card,0
ORD-00009709,CUST-08062,30.69,Electronics,0.045,0,1,Credit Card,0
ORD-00009710,CUST-04983,38.09,Electronics,0.15,0,18,Credit Card,0
ORD-00009711,CUST-05529,38.96,Beauty,0.283,2,4,Credit Card,0
ORD-00009712,CUST-04010,154.84,Beauty,0.022,0,2,Credit Card,0
ORD-00009713,CUST-06700,32.21,Clothing,0.106,2,6,Credit Card,0
ORD-00009714,CUST-03236,69.07,Clothing,0.081,0,5,Credit Card,0
ORD-00009715,CUST-03423,129.51,Electronics,0.247,1,62,Debit Card,0
ORD-00009716,CUST-00278,85.38,Toys,0.21,3,16,Credit Card,0
ORD-00009717,CUST-08581,110.73,Electronics,0.179,0,3,Credit Card,0
ORD-00009718,CUST-07661,38.37,Electronics,0.175,0,9,Credit Card,0
ORD-00009719,CUST-09107,144.88,Clothing,0.503,0,4,Gift Card,0
ORD-00009720,CUST-07536,55.12,Electronics,0.12,0,4,Credit Card,0
ORD-00009721,CUST-00471,69.43,Beauty,0.057,0,4,PayPal,0
ORD-00009722,CUST-08509,108.87,Electronics,0.148,0,8,Debit Card,0
ORD-00009723,CUST-02390,97.75,Electronics,0.409,1,6,Debit Card,0
ORD-00009724,CUST-07481,91.76,Clothing,0.049,0,10,Debit Card,0
ORD-00009725,CUST-03935,49.38,Clothing,0.141,1,2,Credit Card,0
ORD-00009726,CUST-05269,70.84,Electronics,0.052,0,4,Credit Card,0
ORD-00009727,CUST-03772,90.17,Clothing,0.027,0,14,Debit Card,0
ORD-00009728,CUST-06717,29.96,Clothing,0.044,0,1,Debit Card,0
ORD-00009729,CUST-08523,62.18,Beauty,0.227,2,7,Credit Card,0
ORD-00009730,CUST-06924,122.75,Electronics,0.094,0,11,Debit Card,0
ORD-00009731,CUST-02602,32.4,Toys,0.182,0,4,Debit Card,0
ORD-00009732,CUST-00640,227.07,Clothing,0.258,1,16,Credit Card,0
ORD-00009733,CUST-07856,248.56,Electronics,0.067,0,10,Debit Card,0
ORD-00009734,CUST-02247,33.24,Electronics,0.134,0,7,Credit Card,0
ORD-00009735,CUST-05855,266.69,Clothing,0.212,0,2,Credit Card,0
ORD-00009736,CUST-05323,80.25,Electronics,0.41,0,8,Debit Card,0
ORD-00009737,CUST-04289,125.81,Clothing,0.371,0,13,Credit Card,0
ORD-00009738,CUST-01742,60.5,Electronics,0.02,1,10,Credit Card,0
ORD-00009739,CUST-07140,188.38,Clothing,0.221,0,6,Credit Card,0
ORD-00009740,CUST-03883,124.57,Clothing,0.217,1,9,Credit Card,0
ORD-00009741,CUST-04421,46.93,Electronics,0.135,1,27,Debit Card,0
ORD-00009742,CUST-02600,35.44,Clothing,0.135,0,1,Credit Card,0
ORD-00009743,CUST-03141,27.99,Home & Garden,0.145,0,8,Credit Card,0
ORD-00009744,CUST-06822,104.62,Electronics,0.015,1,12,Credit Card,0
ORD-00009745,CUST-04166,142.31,Beauty,0.21,0,8,Credit Card,0
ORD-00009746,CUST-05457,151.53,Clothing,0.14,1,3,Debit Card,0
ORD-00009747,CUST-04229,81.91,Toys,0.076,0,13,PayPal,0
ORD-00009748,CUST-08932,35.67,Electronics,0.097,0,18,Credit Card,0
ORD-00009749,CUST-09532,52.16,Toys,0.133,1,9,PayPal,0
ORD-00009750,CUST-08942,226.3,Clothing,0.144,0,6,PayPal,0
ORD-00009751,CUST-04956,61.09,Clothing,0.277,0,4,Credit Card,0
ORD-00009752,CUST-00512,100.96,Clothing,0.353,0,3,Debit Card,0
ORD-00009753,CUST-02124,38.07,Electronics,0.097,0,9,Debit Card,0
ORD-00009754,CUST-04136,117.83,Beauty,0.068,1,7,Credit Card,0
