order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00004220,CUST-05943,21.81,Clothing,0.023,1,2,Debit Card,0
ORD-00004221,CUST-02539,358.62,Home & Garden,0.123,0,13,PayPal,0
ORD-00004222,CUST-07514,46.21,Clothing,0.294,1,5,Credit Card,0
ORD-00004223,CUST-08979,477.38,Home & Garden,0.097,0,1,Debit Card,0
ORD-00004224,CUST-09548,75.48,Clothing,0.102,2,4,Credit Card,0
ORD-00004225,CUST-08810,190.83,Electronics,0.183,0,7,Credit Card,0
ORD-00004226,CUST-00720,162.82,Clothing,0.202,0,6,Debit Card,0
ORD-00004227,CUST-02538,34.88,Home & Garden,0.036,1,22,Debit Card,0
ORD-00004228,CUST-09101,350.76,Clothing,0.276,0,6,Credit Card,0
ORD-00004229,CUST-02825,77.2,Home & Garden,0.121,0,4,PayPal,0
ORD-00004230,CUST-04986,185.64,Electronics,0.091,0,13,Debit Card,0
ORD-00004231,CUST-05892,15.47,Electronics,0.125,0,12,PayPal,0
ORD-00004232,CUST-08930,60.71,Electronics,0.094,1,5,Credit Card,0
ORD-00004233,CUST-05989,81.71,Beauty,0.261,1,2,PayPal,0
ORD-00004234,CUST-03785,174.78,Clothing,0.07,2,2,PayPal,0
ORD-00004235,CUST-07446,87.25,Electronics,0.045,1,1,Credit Card,0
ORD-00004236,CUST-04290,368.31,Clothing,0.04,0,2,Debit Card,0
ORD-00004237,CUST-00238,22.14,Clothing,0.198,0,3,Gift Card,0
ORD-00004238,CUST-00067,42.22,Home & Garden,0.123,0,3,Debit Card,0
ORD-00004239,CUST-04364,48.55,Clothing,0.123,0,10,PayPal,0
ORD-00004240,CUST-04670,34.83,Beauty,0.091,0,8,Debit Card,0
ORD-00004241,CUST-06166,73.92,Clothing,0.044,1,4,PayPal,0
ORD-00004242,CUST-00829,22.02,Beauty,0.03,0,1,Credit Card,0
ORD-00004243,CUST-07948,30.17,Clothing,0.082,0,2,Credit Card,0
ORD-00004244,CUST-03022,18.54,Beauty,0.122,0,9,Credit Card,0
ORD-00004245,CUST-07865,163.22,Electronics,0.092,2,7,PayPal,0
ORD-00004246,CUST-00171,46.09,Electronics,0.173,1,8,PayPal,0
ORD-00004247,CUST-02544,75.93,Clothing,0.11,2,4,Credit Card,0
ORD-00004248,CUST-02716,119.55,Clothing,0.135,1,1,PayPal,0
ORD-00004249,CUST-03264,65.66,Beauty,0.14,2,3,Credit Card,0
ORD-00004250,CUST-00146,18.38,Home & Garden,0.253,1,1,Debit Card,0
ORD-00004251,CUST-07814,157.25,Clothing,0.062,0,2,Credit Card,0
ORD-00004252,CUST-01992,67.18,Beauty,0.125,1,2,Credit Card,0
ORD-00004253,CUST-06761,397.26,Electronics,0.258,0,14,Debit Card,0
ORD-00004254,CUST-05921,88.68,Clothing,0.239,0,6,Credit Card,0
ORD-00004255,CUST-03255,102.78,Electronics,0.056,0,10,PayPal,0
ORD-00004256,CUST-05509,59.88,Toys,0.109,0,2,Credit Card,0
ORD-00004257,CUST-08440,99.8,Home & Garden,0.22,0,4,Debit Card,0
ORD-00004258,CUST-09603,196.51,Clothing,0.233,0,11,Debit Card,0
ORD-00004259,CUST-02097,299.97,Beauty,0.038,0,4,Credit Card,0
ORD-00004260,CUST-08317,204.79,Electronics,0.182,0,7,Credit Card,0
ORD-00004261,CUST-04758,13.47,Clothing,0.09,0,1,Debit Card,0
ORD-00004262,CUST-05214,55.97,Electronics,0.164,0,13,PayPal,0
ORD-00004263,CUST-09774,39.01,Clothing,0.445,1,10,Credit Card,0
ORD-00004264,CUST-02916,140.8,Clothing,0.171,1,4,Debit Card,0
ORD-00004265,CUST-03104,41.15,Clothing,0.489,1,28,PayPal,0
ORD-00004266,CUST-00341,94.35,Clothing,0.148,0,5,Credit Card,0
ORD-00004267,CUST-06494,39.44,Electronics,0.185,0,7,Credit Card,0
ORD-00004268,CUST-01027,161.8,Electronics,0.201,0,6,Gift Card,0
ORD-00004269,CUST-07094,146.59,Clothing,0.297,1,3,PayPal,0
ORD-00004270,CUST-04909,87.83,Clothing,0.149,0,5,Credit Card,0
ORD-00004271,CUST-01710,174.92,Toys,0.044,0,5,PayPal,0
ORD-00004272,CUST-07327,214.28,Electronics,0.108,0,4,Debit Card,0
ORD-00004273,CUST-09058,92.56,Toys,0.035,0,3,Debit Card,0
ORD-00004274,CUST-09824,195.54,Electronics,0.249,1,10,Credit Card,0
ORD-00004275,CUST-07717,289.6,Electronics,0.249,0,2,Credit Card,0
ORD-00004276,CUST-03917,127.39,Clothing,0.056,2,9,Credit Card,0
ORD-00004277,CUST-01236,77.45,Electronics,0.216,0,17,Debit Card,0
ORD-00004278,CUST-02109,190.26,Clothing,0.08,1,15,Debit Card,0
ORD-00004279,CUST-03228,151.25,Electronics,0.425,0,4,Credit Card,0
ORD-00004280,CUST-06079,37.93,Home & Garden,0.172,1,2,PayPal,0
ORD-00004281,CUST-09339,55.72,Clothing,0.261,0,14,PayPal,0
ORD-00004282,CUST-03224,261.45,Home & Garden,0.124,1,5,Credit Card,0
ORD-00004283,CUST-06078,104.64,Clothing,0.124,0,3,Credit Card,0
ORD-00004284,CUST-03284,128.25,Clothing,0.014,0,17,Debit Card,0
ORD-00004285,CUST-01059,77.58,Beauty,0.083,0,1,Credit Card,0
ORD-00004286,CUST-00075,297.12,Clothing,0.022,0,2,Credit Card,0
ORD-00004287,CUST-05723,45.84,Electronics,0.055,0,5,Credit Card,0
ORD-00004288,CUST-05207,185.83,Home & Garden,0.006,1,5,Credit Card,0
ORD-00004289,CUST-09605,196.48,Home & Garden,0.186,1,2,PayPal,0
ORD-00004290,CUST-09780,267.12,Beauty,0.156,0,3,Credit Card,0
ORD-00004291,CUST-02656,99.49,Beauty,0.164,0,4,Credit Card,0
ORD-00004292,CUST-01009,190.07,Clothing,0.12,1,10,Credit Card,0
ORD-00004293,CUST-08147,171.55,Electronics,0.447,0,33,Credit Card,0
ORD-00004294,CUST-01373,74.36,Clothing,0.233,0,22,Credit Card,0
ORD-00004295,CUST-02508,150.58,Clothing,0.107,2,8,PayPal,0
ORD-00004296,CUST-02146,112.64,Toys,0.136,1,3,PayPal,0
ORD-00004297,CUST-07185,302.34,Home & Garden,0.25,0,6,Credit Card,0
ORD-00004298,CUST-03092,82.86,Clothing,0.041,1,4,Debit Card,0
ORD-00004299,CUST-04247,172.4,Electronics,0.086,0,1,Credit Card,0
ORD-00004300,CUST-04091,159.88,Clothing,0.301,0,3,Credit Card,0
ORD-00004301,CUST-02752,46.0,Clothing,0.033,0,4,Credit Card,0
ORD-00004302,CUST-07125,58.07,Clothing,0.092,0,2,Debit Card,0
ORD-00004303,CUST-07550,41.94,Clothing,0.162,3,1,PayPal,0
ORD-00004304,CUST-03544,125.62,Home & Garden,0.131,1,5,Debit Card,0
ORD-00004305,CUST-04357,187.53,Home & Garden,0.06,3,1,PayPal,0
ORD-00004306,CUST-00797,138.3,Beauty,0.137,0,16,PayPal,0
ORD-00004307,CUST-05452,186.25,Clothing,0.032,0,1,PayPal,0
ORD-00004308,CUST-02998,135.08,Electronics,0.136,1,9,Credit Card,0
ORD-00004309,CUST-00201,30.41,Electronics,0.173,1,6,Credit Card,0
ORD-00004310,CUST-03911,103.79,Home & Garden,0.118,0,15,Debit Card,0
ORD-00004311,CUST-06950,135.16,Clothing,0.111,1,3,Credit Card,0
ORD-00004312,CUST-04453,210.37,Clothing,0.126,0,13,PayPal,0
ORD-00004313,CUST-03839,131.62,Electronics,0.22,0,20,PayPal,0
ORD-00004314,CUST-09749,187.46,Electronics,0.24,0,3,Debit Card,0
ORD-00004315,CUST-08526,147.38,Clothing,0.117,0,1,PayPal,0
ORD-00004316,CUST-08839,108.32,Clothing,0.127,0,14,Debit Card,0
ORD-00004317,CUST-09787,20.36,Clothing,0.188,1,2,PayPal,0
ORD-00004318,CUST-02823,118.15,Toys,0.045,0,5,Credit Card,0
ORD-00004319,CUST-09305,183.59,Home & Garden,0.182,5,6,PayPal,1
ORD-00004320,CUST-00736,34.11,Toys,0.433,0,10,PayPal,0
ORD-00004321,CUST-01822,42.19,Clothing,0.085,0,4,Debit Card,0
ORD-00004322,CUST-08061,165.57,Electronics,0.381,0,9,Debit Card,0
ORD-00004323,CUST-09537,209.45,Electronics,0.161,0,7,Credit Card,0
ORD-00004324,CUST-06509,28.88,Home & Garden,0.364,1,3,PayPal,0
ORD-00004325,CUST-09620,86.87,Beauty,0.055,0,4,Credit Card,0
ORD-00004326,CUST-01964,152.97,Electronics,0.197,0,8,Credit Card,0
ORD-00004327,CUST-07853,67.57,Home & Garden,0.153,0,11,PayPal,0
ORD-00004328,CUST-09702,106.06,Electronics,0.038,0,2,Debit Card,0
ORD-00004329,CUST-06960,16.36,Clothing,0.189,0,1,PayPal,0
ORD-00004330,CUST-07162,210.88,Electronics,0.099,0,10,PayPal,0
ORD-00004331,CUST-07637,52.9,Electronics,0.147,0,2,PayPal,0
ORD-00004332,CUST-01800,132.78,Home & Garden,0.151,1,16,PayPal,0
ORD-00004333,CUST-00657,63.05,Clothing,0.12,0,4,Credit Card,0
ORD-00004334,CUST-04190,16.41,Clothing,0.07,1,11,Credit Card,0
ORD-00004335,CUST-02198,22.97,Toys,0.131,1,3,Credit Card,0
ORD-00004336,CUST-07943,82.42,Clothing,0.188,0,7,PayPal,0
ORD-00004337,CUST-05633,104.06,Clothing,0.171,0,2,PayPal,0
ORD-00004338,CUST-01103,135.36,Clothing,0.118,1,4,Credit Card,0
ORD-00004339,CUST-09891,70.88,Electronics,0.022,0,9,Credit Card,0
ORD-00004340,CUST-04693,22.06,Clothing,0.197,2,12,Debit Card,0
ORD-00004341,CUST-03194,30.32,Home & Garden,0.6,0,7,Credit Card,0
ORD-00004342,CUST-02572,55.21,Home & Garden,0.046,1,7,PayPal,0
ORD-00004343,CUST-03992,79.69,Clothing,0.242,1,2,PayPal,0
ORD-00004344,CUST-03107,150.42,Clothing,0.303,1,1,Gift Card,0
ORD-00004345,CUST-04543,75.55,Beauty,0.187,0,2,PayPal,0
ORD-00004346,CUST-02966,43.26,Electronics,0.157,0,2,Debit Card,0
ORD-00004347,CUST-03531,38.31,Clothing,0.106,0,11,PayPal,0
ORD-00004348,CUST-07857,112.46,Electronics,0.27,1,1,PayPal,0
ORD-00004349,CUST-09405,110.22,Clothing,0.202,0,5,PayPal,0
ORD-00004350,CUST-02175,64.85,Electronics,0.182,0,3,Credit Card,0
ORD-00004351,CUST-03579,57.86,Electronics,0.13,2,2,PayPal,0
ORD-00004352,CUST-09307,74.28,Electronics,0.262,0,10,PayPal,0
ORD-00004353,CUST-03872,377.35,Electronics,0.289,0,3,PayPal,0
ORD-00004354,CUST-08337,44.0,Electronics,0.119,1,3,Credit Card,0
ORD-00004355,CUST-07330,24.71,Clothing,0.251,0,13,Credit Card,0
ORD-00004356,CUST-00791,64.61,Clothing,0.046,1,5,Credit Card,0
ORD-00004357,CUST-01975,114.74,Electronics,0.268,1,9,Credit Card,0
ORD-00004358,CUST-02179,51.02,Clothing,0.259,2,38,Debit Card,0
ORD-00004359,CUST-02047,180.66,Electronics,0.21,0,9,Credit Card,0
ORD-00004360,CUST-09036,27.32,Clothing,0.226,0,7,Credit Card,0
ORD-00004361,CUST-07974,72.85,Clothing,0.098,0,4,Credit Card,0
ORD-00004362,CUST-06644,83.26,Clothing,0.11,1,2,Credit Card,0
ORD-00004363,CUST-08802,108.15,Clothing,0.124,0,2,PayPal,0
ORD-00004364,CUST-06494,85.4,Clothing,0.2,0,8,Debit Card,0
ORD-00004365,CUST-04453,69.7,Home & Garden,0.201,0,24,PayPal,0
ORD-00004366,CUST-09987,44.25,Home & Garden,0.223,0,6,Debit Card,0
ORD-00004367,CUST-06679,95.71,Clothing,0.218,0,4,Debit Card,0
ORD-00004368,CUST-09885,30.05,Clothing,0.17,0,22,Debit Card,0
ORD-00004369,CUST-05349,28.32,Beauty,0.066,0,3,PayPal,0
ORD-00004370,CUST-03231,39.61,Electronics,0.257,0,3,Credit Card,0
ORD-00004371,CUST-05458,51.78,Electronics,0.089,1,10,Credit Card,0
ORD-00004372,CUST-04467,96.45,Beauty,0.038,0,4,Credit Card,0
ORD-00004373,CUST-05171,347.59,Clothing,0.045,1,7,Credit Card,0
ORD-00004374,CUST-03090,89.68,Clothing,0.1,0,7,PayPal,0
ORD-00004375,CUST-00108,101.36,Clothing,0.257,2,4,Debit Card,0
ORD-00004376,CUST-08686,66.47,Electronics,0.177,1,5,PayPal,0
ORD-00004377,CUST-02812,123.53,Electronics,0.301,0,42,Credit Card,0
ORD-00004378,CUST-01063,64.56,Electronics,0.098,1,18,Debit Card,0
ORD-00004379,CUST-08658,40.13,Clothing,0.016,1,1,Credit Card,0
ORD-00004380,CUST-00912,53.79,Beauty,0.148,0,3,Debit Card,0
ORD-00004381,CUST-00712,60.83,Toys,0.234,3,12,PayPal,0
ORD-00004382,CUST-08726,229.2,Electronics,0.134,1,1,PayPal,0
ORD-00004383,CUST-05310,104.27,Home & Garden,0.015,0,9,Credit Card,0
ORD-00004384,CUST-05157,244.32,Electronics,0.112,1,8,PayPal,0
ORD-00004385,CUST-07784,69.1,Home & Garden,0.079,0,5,Gift Card,0
ORD-00004386,CUST-01977,129.14,Clothing,0.518,0,2,Credit Card,0
ORD-00004387,CUST-03583,107.97,Beauty,0.135,0,1,PayPal,0
ORD-00004388,CUST-00087,33.58,Electronics,0.086,1,1,Credit Card,0
ORD-00004389,CUST-05165,129.01,Clothing,0.053,0,23,PayPal,0
ORD-00004390,CUST-08876,59.98,Clothing,0.119,1,17,PayPal,0
ORD-00004391,CUST-05202,136.23,Clothing,0.17,1,4,PayPal,0
ORD-00004392,CUST-03053,358.5,Electronics,0.073,0,10,PayPal,0
ORD-00004393,CUST-05988,58.5,Beauty,0.358,0,16,Credit Card,0
ORD-00004394,CUST-04076,68.26,Clothing,0.108,0,6,PayPal,0
ORD-00004395,CUST-01759,147.04,Toys,0.252,0,1,Debit Card,0
ORD-00004396,CUST-03802,119.03,Electronics,0.227,1,12,PayPal,0
ORD-00004397,CUST-03689,38.69,Electronics,0.242,0,10,Credit Card,0
ORD-00004398,CUST-00826,323.86,Beauty,0.184,0,13,PayPal,0
ORD-00004399,CUST-01912,34.03,Clothing,0.071,1,16,Credit Card,0
ORD-00004400,CUST-07154,88.31,Electronics,0.149,0,3,Credit Card,0
ORD-00004401,CUST-07605,237.77,Beauty,0.218,0,14,Credit Card,0
ORD-00004402,CUST-01858,61.83,Home & Garden,0.182,1,22,Credit Card,0
ORD-00004403,CUST-04905,186.1,Clothing,0.261,1,15,PayPal,0
ORD-00004404,CUST-09592,49.11,Electronics,0.088,0,30,Debit Card,0
ORD-00004405,CUST-07336,80.34,Clothing,0.143,0,8,Credit Card,0
ORD-00004406,CUST-03856,51.88,Electronics,0.18,0,4,Credit Card,0
ORD-00004407,CUST-02886,205.47,Clothing,0.177,1,3,PayPal,0
ORD-00004408,CUST-09115,126.63,Beauty,0.083,0,17,Credit Card,0
ORD-00004409,CUST-06885,62.82,Home & Garden,0.042,0,2,Credit Card,0
ORD-00004410,CUST-09300,65.58,Home & Garden,0.192,1,5,Debit Card,0
ORD-00004411,CUST-09585,204.82,Electronics,0.315,0,2,Credit Card,0
ORD-00004412,CUST-07330,171.09,Electronics,0.08,3,17,PayPal,0
ORD-00004413,CUST-08454,33.34,Electronics,0.276,2,6,PayPal,0
ORD-00004414,CUST-05319,95.99,Clothing,0.204,0,13,Credit Card,0
ORD-00004415,CUST-01266,20.07,Beauty,0.101,2,3,PayPal,0
ORD-00004416,CUST-01429,248.62,Clothing,0.014,1,25,Debit Card,0
ORD-00004417,CUST-01402,308.54,Home & Garden,0.155,1,13,PayPal,0
ORD-00004418,CUST-00296,41.89,Clothing,0.159,1,5,PayPal,0
ORD-00004419,CUST-00899,279.74,Home & Garden,0.305,0,26,Credit Card,0
ORD-00004420,CUST-09696,34.05,Toys,0.357,0,8,Credit Card,0
ORD-00004421,CUST-07648,100.64,Electronics,0.079,0,2,Debit Card,0
ORD-00004422,CUST-01607,114.32,Electronics,0.011,0,1,Credit Card,0
ORD-00004423,CUST-04102,33.86,Toys,0.063,2,1,Credit Card,0
ORD-00004424,CUST-05282,63.54,Beauty,0.19,2,3,Credit Card,0
ORD-00004425,CUST-09441,122.87,Electronics,0.21,0,8,Credit Card,0
ORD-00004426,CUST-01843,18.75,Home & Garden,0.334,1,1,Credit Card,0
ORD-00004427,CUST-07945,406.35,Clothing,0.06,0,5,Credit Card,0
ORD-00004428,CUST-01675,94.76,Clothing,0.031,0,8,Credit Card,0
ORD-00004429,CUST-08116,30.27,Clothing,0.448,2,3,Credit Card,0
ORD-00004430,CUST-09250,37.5,Clothing,0.339,0,1,Debit Card,0
ORD-00004431,CUST-00361,201.09,Clothing,0.063,1,1,PayPal,0
ORD-00004432,CUST-08985,154.64,Home & Garden,0.256,0,12,PayPal,0
ORD-00004433,CUST-04467,127.95,Clothing,0.375,2,3,Debit Card,0
ORD-00004434,CUST-00975,49.22,Clothing,0.091,0,13,Credit Card,0
ORD-00004435,CUST-09915,94.3,Electronics,0.031,0,3,PayPal,0
ORD-00004436,CUST-06511,92.35,Electronics,0.265,0,20,Debit Card,0
ORD-00004437,CUST-07475,108.4,Beauty,0.041,0,38,PayPal,0
ORD-00004438,CUST-01811,244.08,Home & Garden,0.193,0,12,Credit Card,0
ORD-00004439,CUST-07707,254.14,Clothing,0.028,1,7,PayPal,0
ORD-00004440,CUST-08693,43.02,Toys,0.178,1,1,Credit Card,0
ORD-00004441,CUST-08284,67.55,Clothing,0.14,1,6,PayPal,0
ORD-00004442,CUST-05642,180.35,Clothing,0.115,0,1,Gift Card,0
ORD-00004443,CUST-04086,119.19,Clothing,0.089,0,16,Debit Card,0
ORD-00004444,CUST-00197,1252.17,Clothing,0.048,0,2,Credit Card,0
ORD-00004445,CUST-07614,140.76,Clothing,0.352,0,8,Credit Card,0
ORD-00004446,CUST-08322,155.72,Electronics,0.167,1,5,PayPal,0
ORD-00004447,CUST-06567,172.47,Clothing,0.069,0,6,PayPal,0
ORD-00004448,CUST-06977,57.23,Electronics,0.146,1,4,PayPal,0
ORD-00004449,CUST-08226,95.61,Clothing,0.106,1,3,Credit Card,0
ORD-00004450,CUST-00805,49.48,Clothing,0.251,0,1,PayPal,0
ORD-00004451,CUST-08137,926.21,Toys,0.252,1,6,Credit Card,0
ORD-00004452,CUST-00292,20.88,Beauty,0.145,2,1,Credit Card,0
ORD-00004453,CUST-05175,82.94,Electronics,0.152,1,18,PayPal,0
ORD-00004454,CUST-08905,476.96,Electronics,0.085,1,13,PayPal,0
ORD-00004455,CUST-06526,44.72,Clothing,0.044,0,21,Credit Card,0
ORD-00004456,CUST-09997,374.35,Electronics,0.295,0,7,Debit Card,0
ORD-00004457,CUST-04158,44.14,Clothing,0.334,1,16,Credit Card,0
ORD-00004458,CUST-01389,33.36,Toys,0.154,1,1,Credit Card,0
ORD-00004459,CUST-04990,328.08,Beauty,0.208,1,3,Credit Card,0
ORD-00004460,CUST-05511,66.04,Clothing,0.227,0,13,Debit Card,0
ORD-00004461,CUST-05816,50.91,Clothing,0.007,0,1,Debit Card,0
ORD-00004462,CUST-09683,31.83,Clothing,0.092,0,3,Credit Card,0
ORD-00004463,CUST-02292,396.05,Beauty,0.141,0,4,Debit Card,0
ORD-00004464,CUST-03081,255.06,Electronics,0.058,0,9,PayPal,0
ORD-00004465,CUST-07855,58.92,Electronics,0.202,0,2,Credit Card,0
ORD-00004466,CUST-06276,163.43,Clothing,0.026,1,9,Debit Card,0
ORD-00004467,CUST-09895,66.47,Clothing,0.117,0,2,Debit Card,0
ORD-00004468,CUST-08460,43.14,Beauty,0.134,0,6,PayPal,0
ORD-00004469,CUST-09497,154.79,Toys,0.336,2,7,PayPal,0
ORD-00004470,CUST-05223,69.83,Electronics,0.093,0,4,PayPal,0
ORD-00004471,CUST-02067,85.02,Electronics,0.054,0,2,PayPal,0
ORD-00004472,CUST-02233,216.14,Clothing,0.024,0,20,PayPal,0
ORD-00004473,CUST-09768,94.64,Toys,0.035,0,3,Credit Card,0
ORD-00004474,CUST-07718,40.98,Home & Garden,0.048,0,15,PayPal,0
ORD-00004475,CUST-06684,104.71,Electronics,0.215,0,9,Credit Card,0
ORD-00004476,CUST-01303,15.65,Home & Garden,0.318,2,8,Credit Card,0
ORD-00004477,CUST-05535,93.71,Beauty,0.463,1,24,Credit Card,0
ORD-00004478,CUST-06548,105.33,Clothing,0.113,0,2,PayPal,0
ORD-00004479,CUST-05528,41.82,Clothing,0.047,0,5,Credit Card,0
ORD-00004480,CUST-01310,163.82,Clothing,0.251,0,14,Credit Card,0
ORD-00004481,CUST-07088,54.03,Beauty,0.16,1,11,Credit Card,0
ORD-00004482,CUST-01585,85.12,Electronics,0.117,2,2,Debit Card,0
ORD-00004483,CUST-03144,70.75,Clothing,0.3,1,2,PayPal,0
ORD-00004484,CUST-06124,237.15,Clothing,0.038,0,3,Credit Card,0
ORD-00004485,CUST-09362,28.4,Clothing,0.128,0,4,Credit Card,0
ORD-00004486,CUST-00976,81.17,Clothing,0.049,0,7,Credit Card,0
ORD-00004487,CUST-02894,51.99,Clothing,0.044,0,5,PayPal,0
ORD-00004488,CUST-01300,373.82,Electronics,0.166,0,9,Debit Card,0
ORD-00004489,CUST-02712,86.5,Beauty,0.02,0,7,Gift Card,0
ORD-00004490,CUST-05711,35.53,Electronics,0.327,1,12,Credit Card,0
ORD-00004491,CUST-03830,61.34,Clothing,0.107,1,15,Credit Card,0
ORD-00004492,CUST-02332,230.6,Toys,0.133,1,10,PayPal,0
ORD-00004493,CUST-06598,128.0,Electronics,0.106,1,12,PayPal,0
ORD-00004494,CUST-06166,48.39,Clothing,0.308,2,1,Credit Card,0
ORD-00004495,CUST-07747,57.11,Clothing,0.153,1,10,Credit Card,0
ORD-00004496,CUST-01897,214.08,Beauty,0.011,0,3,Credit Card,0
ORD-00004497,CUST-07269,26.08,Beauty,0.326,0,8,Debit Card,0
ORD-00004498,CUST-01701,154.03,Toys,0.118,1,4,PayPal,0
ORD-00004499,CUST-06050,100.63,Clothing,0.155,1,1,Credit Card,0
ORD-00004500,CUST-00378,40.98,Electronics,0.061,1,1,Credit Card,0
ORD-00004501,CUST-04233,123.12,Electronics,0.062,0,8,Debit Card,0
ORD-00004502,CUST-01776,44.21,Beauty,0.21,1,5,PayPal,0
ORD-00004503,CUST-03988,24.64,Clothing,0.064,1,4,Credit Card,0
ORD-00004504,CUST-05642,73.11,Clothing,0.058,0,15,Credit Card,0
ORD-00004505,CUST-05390,69.93,Home & Garden,0.189,0,2,Debit Card,0
ORD-00004506,CUST-06001,310.79,Toys,0.096,0,3,Credit Card,0
ORD-00004507,CUST-01524,36.86,Home & Garden,0.059,0,9,Credit Card,0
ORD-00004508,CUST-06228,19.69,Electronics,0.05,1,6,Credit Card,0
ORD-00004509,CUST-02667,27.66,Electronics,0.048,0,3,Credit Card,0
ORD-00004510,CUST-00839,87.89,Clothing,0.115,0,4,Debit Card,0
ORD-00004511,CUST-08798,40.77,Electronics,0.221,1,8,Credit Card,0
ORD-00004512,CUST-06908,32.2,Beauty,0.368,1,12,Credit Card,0
ORD-00004513,CUST-06341,71.12,Electronics,0.218,1,4,Gift Card,0
ORD-00004514,CUST-03499,58.96,Clothing,0.568,0,17,PayPal,0
ORD-00004515,CUST-01046,173.64,Electronics,0.392,0,4,PayPal,0
ORD-00004516,CUST-06175,173.01,Electronics,0.226,0,7,Gift Card,0
ORD-00004517,CUST-01538,61.65,Clothing,0.057,2,10,PayPal,0
ORD-00004518,CUST-02919,78.69,Clothing,0.256,1,14,Credit Card,0
ORD-00004519,CUST-00940,487.61,Beauty,0.132,0,3,Credit Card,0
ORD-00004520,CUST-05966,737.36,Toys,0.173,2,6,Credit Card,0
ORD-00004521,CUST-08180,736.33,Home & Garden,0.009,0,10,PayPal,0
ORD-00004522,CUST-06552,102.71,Electronics,0.321,1,7,Debit Card,0
ORD-00004523,CUST-02466,69.71,Clothing,0.066,0,14,Credit Card,0
ORD-00004524,CUST-05387,31.43,Electronics,0.173,1,2,Credit Card,0
ORD-00004525,CUST-08947,201.51,Clothing,0.136,0,15,PayPal,0
ORD-00004526,CUST-04684,124.78,Clothing,0.268,1,7,Credit Card,0
ORD-00004527,CUST-09442,54.1,Electronics,0.375,0,27,Gift Card,0
ORD-00004528,CUST-09108,120.13,Beauty,0.407,0,1,Credit Card,0
ORD-00004529,CUST-00863,57.67,Electronics,0.177,1,8,Credit Card,0
ORD-00004530,CUST-03248,48.15,Electronics,0.093,0,1,PayPal,0
ORD-00004531,CUST-01161,130.03,Electronics,0.062,1,3,PayPal,0
ORD-00004532,CUST-04150,315.51,Toys,0.047,0,1,Debit Card,0
ORD-00004533,CUST-01775,286.24,Beauty,0.296,1,1,Credit Card,0
ORD-00004534,CUST-06240,16.38,Electronics,0.127,0,7,PayPal,0
ORD-00004535,CUST-07093,127.67,Clothing,0.057,0,4,Credit Card,0
ORD-00004536,CUST-00407,92.27,Clothing,0.206,0,4,PayPal,0
ORD-00004537,CUST-02506,91.11,Clothing,0.225,1,3,Credit Card,0
ORD-00004538,CUST-03396,92.89,Clothing,0.066,0,28,PayPal,0
ORD-00004539,CUST-05093,71.72,Clothing,0.106,0,2,Credit Card,0
ORD-00004540,CUST-05352,12.94,Clothing,0.139,0,3,PayPal,0
ORD-00004541,CUST-00273,143.45,Toys,0.31,1,2,PayPal,0
ORD-00004542,CUST-03895,173.79,Electronics,0.184,0,7,Debit Card,0
ORD-00004543,CUST-08275,135.03,Clothing,0.222,0,8,Debit Card,0
ORD-00004544,CUST-00582,78.23,Electronics,0.119,0,11,PayPal,0
ORD-00004545,CUST-00558,28.65,Clothing,0.197,1,5,PayPal,0
ORD-00004546,CUST-07850,102.33,Home & Garden,0.154,0,9,PayPal,0
ORD-00004547,CUST-04477,74.34,Clothing,0.265,0,12,PayPal,0
ORD-00004548,CUST-07487,584.69,Electronics,0.163,1,8,PayPal,1
ORD-00004549,CUST-02870,59.78,Clothing,0.231,0,6,PayPal,0
ORD-00004550,CUST-01116,307.12,Electronics,0.141,0,15,PayPal,0
ORD-00004551,CUST-02030,77.44,Clothing,0.165,1,7,Credit Card,0
ORD-00004552,CUST-01482,30.21,Electronics,0.158,0,6,Debit Card,0
ORD-00004553,CUST-09783,72.58,Clothing,0.093,0,7,Debit Card,0
ORD-00004554,CUST-08490,90.99,Clothing,0.223,0,4,Credit Card,0
ORD-00004555,CUST-08248,63.38,Beauty,0.164,0,6,PayPal,0
ORD-00004556,CUST-03257,71.32,Home & Garden,0.2,0,4,Debit Card,0
ORD-00004557,CUST-08821,114.5,Toys,0.08,0,18,Credit Card,0
ORD-00004558,CUST-07257,85.47,Home & Garden,0.019,0,19,Gift Card,0
ORD-00004559,CUST-08136,162.56,Home & Garden,0.292,0,5,Debit Card,0
ORD-00004560,CUST-04979,163.52,Beauty,0.198,0,9,Credit Card,0
ORD-00004561,CUST-04589,70.62,Home & Garden,0.054,1,8,Debit Card,0
ORD-00004562,CUST-06802,32.95,Beauty,0.206,1,9,PayPal,0
ORD-00004563,CUST-02353,95.04,Electronics,0.169,0,6,Credit Card,0
ORD-00004564,CUST-08567,148.35,Beauty,0.06,4,8,Credit Card,0
ORD-00004565,CUST-03452,54.38,Electronics,0.21,0,7,PayPal,0
ORD-00004566,CUST-07878,60.67,Home & Garden,0.112,1,9,PayPal,0
ORD-00004567,CUST-02438,132.66,Home & Garden,0.081,1,18,Debit Card,0
ORD-00004568,CUST-01993,235.97,Home & Garden,0.266,0,6,PayPal,0
